FUND_ID,FUND_NAME,FUND_CLASSIFICATION,CONTROLLING_CORPORATION,MANAGING_CORPORATION,REPORT_PERIOD,INCEPTION_DATE,TARGET_POPULATION,SPECIALIZATION,SUB_SPECIALIZATION,DEPOSITS,WITHDRAWLS,INTERNAL_TRANSFERS,NET_MONTHLY_DEPOSITS,TOTAL_ASSETS,AVG_ANNUAL_MANAGEMENT_FEE,AVG_DEPOSIT_FEE,MONTHLY_YIELD,YEAR_TO_DATE_YIELD,YIELD_TRAILING_3_YRS,YIELD_TRAILING_5_YRS,AVG_ANNUAL_YIELD_TRAILING_3YRS,AVG_ANNUAL_YIELD_TRAILING_5YRS,STANDARD_DEVIATION,ALPHA,SHARPE_RATIO,LIQUID_ASSETS_PERCENT,STOCK_MARKET_EXPOSURE,FOREIGN_EXPOSURE,FOREIGN_CURRENCY_EXPOSURE,MANAGING_CORPORATION_LEGAL_ID,CURRENT_DATE
9898,מגדל  חסכון לילד - חוסכים המעדיפים סיכון מוגבר,קופת גמל להשקעה - חסכון לילד,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",202107,28/11/2016,כלל האוכלוסיה,"מודל חכ""מ אחר",חיסכון לילד -חוסכים המעדיפים סיכון גבוה,0.68,0.06,0.02,0.64,56.47,0,0,0.77,13.57,35.52,,10.66,,,,,91.7,53.53,34.82,16.41,512237744,23/02/2022 14:14
9898,מגדל  חסכון לילד - חוסכים המעדיפים סיכון מוגבר,קופת גמל להשקעה - חסכון לילד,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",202108,28/11/2016,כלל האוכלוסיה,"מודל חכ""מ אחר",חיסכון לילד -חוסכים המעדיפים סיכון גבוה,0.69,0.05,-0.01,0.63,58.29,0,0,2.09,15.94,35.99,,10.79,,,,,91,55.13,35.92,17.62,512237744,23/02/2022 14:14
9898,מגדל  חסכון לילד - חוסכים המעדיפים סיכון מוגבר,קופת גמל להשקעה - חסכון לילד,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",202109,28/11/2016,כלל האוכלוסיה,"מודל חכ""מ אחר",חיסכון לילד -חוסכים המעדיפים סיכון גבוה,0.68,0.03,0.05,0.7,58.2,0,0,-1.33,14.4,34.04,,10.26,,,,,91.2,54.96,35.67,16.52,512237744,23/02/2022 14:14
9898,מגדל  חסכון לילד - חוסכים המעדיפים סיכון מוגבר,קופת גמל להשקעה - חסכון לילד,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",202110,28/11/2016,כלל האוכלוסיה,"מודל חכ""מ אחר",חיסכון לילד -חוסכים המעדיפים סיכון גבוה,0.69,0.05,-0.03,0.61,61.28,0,0,4.22,19.23,44.99,,13.18,,,,,90.9,58.97,38.64,16.74,512237744,23/02/2022 14:14
9898,מגדל  חסכון לילד - חוסכים המעדיפים סיכון מוגבר,קופת גמל להשקעה - חסכון לילד,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",202111,28/11/2016,כלל האוכלוסיה,"מודל חכ""מ אחר",חיסכון לילד -חוסכים המעדיפים סיכון גבוה,0.69,0.06,0.09,0.72,61.56,0,0,-0.69,18.41,42.93,,12.64,,,,,91.3,59.16,38.98,15.44,512237744,23/02/2022 14:14
9898,מגדל  חסכון לילד - חוסכים המעדיפים סיכון מוגבר,קופת גמל להשקעה - חסכון לילד,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",202112,28/11/2016,כלל האוכלוסיה,"מודל חכ""מ אחר",חיסכון לילד -חוסכים המעדיפים סיכון גבוה,0.7,0.07,0.09,0.72,64.45,0,0,3.47,22.51,55.19,,15.78,,,,,90.8,61.45,40.45,17.43,512237744,23/02/2022 14:14
9905,הפניקס גמל פאסיבי לבני 50 ומטה,תגמולים ואישית לפיצויים,"הפניקס אחזקות בע""מ","הפניקס פנסיה וגמל בע""מ ",202101,29/12/2015,כלל האוכלוסיה,מדרגות,עד 50,0.55,0.02,0.34,0.87,38.39,0.57,0,1.34,1.34,13.17,18.88,4.21,3.52,8.18,-2.52,0.52,91.7,20.44,18.87,9.19,513026484,23/02/2022 14:14
9905,הפניקס גמל פאסיבי לבני 50 ומטה,תגמולים ואישית לפיצויים,"הפניקס אחזקות בע""מ","הפניקס פנסיה וגמל בע""מ ",202102,29/12/2015,כלל האוכלוסיה,מדרגות,עד 50,1.07,0.02,0.96,2.01,40.47,0.57,0,0.34,1.68,15.44,20.9,4.9,3.87,8.14,-2.04,0.54,92.3,21.72,20.67,10.29,513026484,23/02/2022 14:14
9905,הפניקס גמל פאסיבי לבני 50 ומטה,תגמולים ואישית לפיצויים,"הפניקס אחזקות בע""מ","הפניקס פנסיה וגמל בע""מ ",202103,29/12/2015,כלל האוכלוסיה,מדרגות,עד 50,0.64,0.14,-0.23,0.27,41.67,0.57,0,2.35,4.07,20.05,24.2,6.28,4.43,8.19,-2.04,0.63,92.3,22.74,21.17,10.51,513026484,23/02/2022 14:14
9905,הפניקס גמל פאסיבי לבני 50 ומטה,תגמולים ואישית לפיצויים,"הפניקס אחזקות בע""מ","הפניקס פנסיה וגמל בע""מ ",202104,29/12/2015,כלל האוכלוסיה,מדרגות,עד 50,0.05,0.01,2.74,2.78,45.23,0.57,0,1.87,6.02,21.03,25.71,6.57,4.68,8.21,-1.68,0.68,92.2,24.87,22.43,11.33,513026484,23/02/2022 14:14
9905,הפניקס גמל פאסיבי לבני 50 ומטה,תגמולים ואישית לפיצויים,"הפניקס אחזקות בע""מ","הפניקס פנסיה וגמל בע""מ ",202105,29/12/2015,כלל האוכלוסיה,מדרגות,עד 50,0.31,0,4.92,5.23,50.99,0.57,0,1.14,7.23,21.78,23.95,6.79,4.39,8.16,-2.16,0.69,92.4,27.51,24.48,12.36,513026484,23/02/2022 14:14
9905,הפניקס גמל פאסיבי לבני 50 ומטה,תגמולים ואישית לפיצויים,"הפניקס אחזקות בע""מ","הפניקס פנסיה וגמל בע""מ ",202106,29/12/2015,כלל האוכלוסיה,מדרגות,עד 50,1.58,0.02,-1.64,-0.08,51.21,0.57,0,0.64,7.92,22.88,25.83,7.11,4.7,8.14,-1.92,0.72,92.2,28.57,26.11,12.53,513026484,23/02/2022 14:14
9905,הפניקס גמל פאסיבי לבני 50 ומטה,תגמולים ואישית לפיצויים,"הפניקס אחזקות בע""מ","הפניקס פנסיה וגמל בע""מ ",202107,29/12/2015,כלל האוכלוסיה,מדרגות,עד 50,0.37,0.02,5.66,6.01,57.38,0.57,0,0.35,8.29,21.26,23.66,6.64,4.34,8.11,-1.92,0.71,92.7,30.25,27.96,13.68,513026484,23/02/2022 14:14
9905,הפניקס גמל פאסיבי לבני 50 ומטה,תגמולים ואישית לפיצויים,"הפניקס אחזקות בע""מ","הפניקס פנסיה וגמל בע""מ ",202108,29/12/2015,כלל האוכלוסיה,מדרגות,עד 50,0.38,0.01,6.72,7.09,65.33,0.57,0,1.48,9.9,20.95,26.11,6.55,4.75,8.11,-2.04,0.76,92.4,35.87,32.75,15.83,513026484,23/02/2022 14:14
9905,הפניקס גמל פאסיבי לבני 50 ומטה,תגמולים ואישית לפיצויים,"הפניקס אחזקות בע""מ","הפניקס פנסיה וגמל בע""מ ",202109,29/12/2015,כלל האוכלוסיה,מדרגות,עד 50,0.67,0.07,1.83,2.43,67.38,0.57,0,-0.53,9.31,20.52,26.27,6.42,4.78,8.11,-2.04,0.74,92,37.21,33.37,15.44,513026484,23/02/2022 14:14
9905,הפניקס גמל פאסיבי לבני 50 ומטה,תגמולים ואישית לפיצויים,"הפניקס אחזקות בע""מ","הפניקס פנסיה וגמל בע""מ ",202110,29/12/2015,כלל האוכלוסיה,מדרגות,עד 50,1.46,0,3.02,4.48,73.23,0.57,0,2.09,11.6,25.88,27.93,7.97,5.05,8.14,-2.28,0.8,91.7,39.32,33.08,15.23,513026484,23/02/2022 14:14
9905,הפניקס גמל פאסיבי לבני 50 ומטה,תגמולים ואישית לפיצויים,"הפניקס אחזקות בע""מ","הפניקס פנסיה וגמל בע""מ ",202111,29/12/2015,כלל האוכלוסיה,מדרגות,עד 50,2.45,0,5.43,7.88,80.78,0.57,0,-0.29,11.27,25.05,29.22,7.74,5.26,8.11,-2.04,0.8,91.6,42.68,35.28,14.72,513026484,23/02/2022 14:14
9905,הפניקס גמל פאסיבי לבני 50 ומטה,תגמולים ואישית לפיצויים,"הפניקס אחזקות בע""מ","הפניקס פנסיה וגמל בע""מ ",202112,29/12/2015,כלל האוכלוסיה,מדרגות,עד 50,0.81,0.44,4.25,4.62,87.29,0.57,0,2.34,13.88,33.36,30.43,10.07,5.46,8.14,-1.92,0.87,91.8,47.18,39.56,16.01,513026484,23/02/2022 14:14
9906,הפניקס גמל שיקלי טווח קצר,תגמולים ואישית לפיצויים,"הפניקס אחזקות בע""מ","הפניקס פנסיה וגמל בע""מ ",202101,29/12/2015,כלל האוכלוסיה,שיקלי,שקלי טווח קצר,-0.04,3.37,-11.57,-14.98,141.69,0.52,0,0.01,0.01,0.79,1.07,0.26,0.21,0.11,-0.12,0.16,93.5,0,0,0,513026484,23/02/2022 14:14
9906,הפניקס גמל שיקלי טווח קצר,תגמולים ואישית לפיצויים,"הפניקס אחזקות בע""מ","הפניקס פנסיה וגמל בע""מ ",202102,29/12/2015,כלל האוכלוסיה,שיקלי,שקלי טווח קצר,0.1,1.96,-2.22,-4.08,137.59,0.52,0,0.03,0.04,0.82,1.07,0.27,0.21,0.11,-0.12,0.22,93.1,0,0,0,513026484,23/02/2022 14:14
9906,הפניקס גמל שיקלי טווח קצר,תגמולים ואישית לפיצויים,"הפניקס אחזקות בע""מ","הפניקס פנסיה וגמל בע""מ ",202103,29/12/2015,כלל האוכלוסיה,שיקלי,שקלי טווח קצר,0.06,0.46,-2.04,-2.44,135.12,0.52,0,0.03,0.07,0.84,1.12,0.28,0.22,0.1,-0.12,0.33,87.6,0,0,0,513026484,23/02/2022 14:14
9906,הפניקס גמל שיקלי טווח קצר,תגמולים ואישית לפיצויים,"הפניקס אחזקות בע""מ","הפניקס פנסיה וגמל בע""מ ",202104,29/12/2015,כלל האוכלוסיה,שיקלי,שקלי טווח קצר,0.26,1.76,-8.57,-10.07,125.02,0.52,0,0.02,0.09,0.85,1.14,0.28,0.23,0.1,-0.12,0.39,88,0,0,0,513026484,23/02/2022 14:14
9906,הפניקס גמל שיקלי טווח קצר,תגמולים ואישית לפיצויים,"הפניקס אחזקות בע""מ","הפניקס פנסיה וגמל בע""מ ",202105,29/12/2015,כלל האוכלוסיה,שיקלי,שקלי טווח קצר,0.07,0.09,-4.58,-4.6,120.43,0.52,0,0.05,0.14,0.9,1.19,0.3,0.24,0.1,-0.12,0.52,89.1,0,0,0,513026484,23/02/2022 14:14
9906,הפניקס גמל שיקלי טווח קצר,תגמולים ואישית לפיצויים,"הפניקס אחזקות בע""מ","הפניקס פנסיה וגמל בע""מ ",202106,29/12/2015,כלל האוכלוסיה,שיקלי,שקלי טווח קצר,0.71,2.81,-3.35,-5.45,114.96,0.52,0,0.03,0.17,0.92,1.21,0.31,0.24,0.1,-0.12,0.6,89.9,0,0,0,513026484,23/02/2022 14:14
9906,הפניקס גמל שיקלי טווח קצר,תגמולים ואישית לפיצויים,"הפניקס אחזקות בע""מ","הפניקס פנסיה וגמל בע""מ ",202107,29/12/2015,כלל האוכלוסיה,שיקלי,שקלי טווח קצר,0.28,0.26,3.23,3.25,118.18,0.52,0,0.01,0.18,0.91,1.24,0.3,0.25,0.1,0,0.65,93.7,0,0,0,513026484,23/02/2022 14:14
9906,הפניקס גמל שיקלי טווח קצר,תגמולים ואישית לפיצויים,"הפניקס אחזקות בע""מ","הפניקס פנסיה וגמל בע""מ ",202108,29/12/2015,כלל האוכלוסיה,שיקלי,שקלי טווח קצר,0.27,0.49,-2.44,-2.66,115.49,0.52,0,0.02,0.2,0.9,1.24,0.3,0.25,0.1,0,0.68,92.8,0,0,0,513026484,23/02/2022 14:14
9906,הפניקס גמל שיקלי טווח קצר,תגמולים ואישית לפיצויים,"הפניקס אחזקות בע""מ","הפניקס פנסיה וגמל בע""מ ",202109,29/12/2015,כלל האוכלוסיה,שיקלי,שקלי טווח קצר,0.42,0.32,-2.26,-2.16,113.31,0.52,0,0.03,0.23,0.92,1.25,0.31,0.25,0.1,0,0.75,92.3,0,0,0,513026484,23/02/2022 14:14
9906,הפניקס גמל שיקלי טווח קצר,תגמולים ואישית לפיצויים,"הפניקס אחזקות בע""מ","הפניקס פנסיה וגמל בע""מ ",202110,29/12/2015,כלל האוכלוסיה,שיקלי,שקלי טווח קצר,0.39,0.42,3.09,3.06,116.35,0.52,0,0.02,0.25,0.94,1.25,0.31,0.25,0.1,0,0.78,93.1,0,0,0,513026484,23/02/2022 14:14
9906,הפניקס גמל שיקלי טווח קצר,תגמולים ואישית לפיצויים,"הפניקס אחזקות בע""מ","הפניקס פנסיה וגמל בע""מ ",202111,29/12/2015,כלל האוכלוסיה,שיקלי,שקלי טווח קצר,0.06,0.54,-2.59,-3.07,113.34,0.52,0,0.1,0.35,1.06,1.36,0.35,0.27,0.11,0,1,92.5,0,0,0,513026484,23/02/2022 14:14
9906,הפניקס גמל שיקלי טווח קצר,תגמולים ואישית לפיצויים,"הפניקס אחזקות בע""מ","הפניקס פנסיה וגמל בע""מ ",202112,29/12/2015,כלל האוכלוסיה,שיקלי,שקלי טווח קצר,0.23,0.06,6.64,6.81,120.15,0.52,0,0.04,0.39,1.1,1.36,0.37,0.27,0.11,0,1.08,89.5,0,0,0,513026484,23/02/2022 14:14
9916,הפניקס גמל לבני 50 ומטה,תגמולים ואישית לפיצויים,"הפניקס אחזקות בע""מ","הפניקס פנסיה וגמל בע""מ ",202101,29/12/2015,כלל האוכלוסיה,מדרגות,עד 50,16.16,18.89,12.22,9.49,5069.82,0.64,0.12,1.26,1.26,20.77,38.9,6.49,6.79,7.06,1.68,0.95,74.4,2391.08,2407.17,1298.82,513026484,23/02/2022 14:14
9916,הפניקס גמל לבני 50 ומטה,תגמולים ואישית לפיצויים,"הפניקס אחזקות בע""מ","הפניקס פנסיה וגמל בע""מ ",202102,29/12/2015,כלל האוכלוסיה,מדרגות,עד 50,15.49,13.12,41.97,44.34,5317.02,0.64,0.12,4.04,5.35,27.02,45.28,8.3,7.76,7.21,2.88,1.09,72.6,2623.75,2411.14,1360.57,513026484,23/02/2022 14:14
9916,הפניקס גמל לבני 50 ומטה,תגמולים ואישית לפיצויים,"הפניקס אחזקות בע""מ","הפניקס פנסיה וגמל בע""מ ",202103,29/12/2015,כלל האוכלוסיה,מדרגות,עד 50,28.2,15.93,41.26,53.53,5406.23,0.64,0.12,0.73,6.12,28.38,44.19,8.68,7.59,7.2,2.52,1.09,73.5,2637.84,2456.83,1320.44,513026484,23/02/2022 14:14
9916,הפניקס גמל לבני 50 ומטה,תגמולים ואישית לפיצויים,"הפניקס אחזקות בע""מ","הפניקס פנסיה וגמל בע""מ ",202104,29/12/2015,כלל האוכלוסיה,מדרגות,עד 50,33.27,12,52.89,74.16,5582.87,0.64,0.12,1.94,8.18,29.59,45.46,9.02,7.78,7.22,2.52,1.14,73.3,2861.7,2549.5,1403.09,513026484,23/02/2022 14:14
9916,הפניקס גמל לבני 50 ומטה,תגמולים ואישית לפיצויים,"הפניקס אחזקות בע""מ","הפניקס פנסיה וגמל בע""מ ",202105,29/12/2015,כלל האוכלוסיה,מדרגות,עד 50,27.15,12.62,66.29,80.82,5769.14,0.64,0.12,1.93,10.27,31.92,47.79,9.67,8.13,7.24,2.64,1.21,73.4,2898.83,2627.05,1445.77,513026484,23/02/2022 14:14
9916,הפניקס גמל לבני 50 ומטה,תגמולים ואישית לפיצויים,"הפניקס אחזקות בע""מ","הפניקס פנסיה וגמל בע""מ ",202106,29/12/2015,כלל האוכלוסיה,מדרגות,עד 50,19.13,16.52,91.63,94.24,5896.43,0.64,0.12,0.62,10.95,32.82,49.19,9.92,8.33,7.22,2.76,1.23,73.4,2950.77,2742.98,1483.23,513026484,23/02/2022 14:14
9916,הפניקס גמל לבני 50 ומטה,תגמולים ואישית לפיצויים,"הפניקס אחזקות בע""מ","הפניקס פנסיה וגמל בע""מ ",202107,29/12/2015,כלל האוכלוסיה,מדרגות,עד 50,18.13,20.57,84.26,81.82,5990.38,0.64,0.12,0.25,11.23,31.2,46.49,9.47,7.93,7.2,2.76,1.2,73.5,3012.79,2770.67,1502.63,513026484,23/02/2022 14:14
9916,הפניקס גמל לבני 50 ומטה,תגמולים ואישית לפיצויים,"הפניקס אחזקות בע""מ","הפניקס פנסיה וגמל בע""מ ",202108,29/12/2015,כלל האוכלוסיה,מדרגות,עד 50,35.85,20.82,109.45,124.48,6138.61,0.64,0.12,0.44,11.72,29.67,46.53,9.05,7.94,7.2,2.28,1.2,74.7,3078.77,2815.7,1455.35,513026484,23/02/2022 14:14
9916,הפניקס גמל לבני 50 ומטה,תגמולים ואישית לפיצויים,"הפניקס אחזקות בע""מ","הפניקס פנסיה וגמל בע""מ ",202109,29/12/2015,כלל האוכלוסיה,מדרגות,עד 50,11.79,13.11,80.7,79.38,6192.58,0.64,0.12,-0.35,11.33,28.94,46.74,8.84,7.97,7.19,2.16,1.18,75.2,3061.13,2828.45,1410.87,513026484,23/02/2022 14:14
9916,הפניקס גמל לבני 50 ומטה,תגמולים ואישית לפיצויים,"הפניקס אחזקות בע""מ","הפניקס פנסיה וגמל בע""מ ",202110,29/12/2015,כלל האוכלוסיה,מדרגות,עד 50,54.84,17.79,72,109.05,9822.59,0.64,0.12,2.15,13.72,34.63,49.41,10.42,8.36,7.22,2.16,1.25,76,5005.08,4299.32,2347.97,513026484,23/02/2022 14:14
9916,הפניקס גמל לבני 50 ומטה,תגמולים ואישית לפיצויים,"הפניקס אחזקות בע""מ","הפניקס פנסיה וגמל בע""מ ",202111,29/12/2015,כלל האוכלוסיה,מדרגות,עד 50,13.16,32.34,73.03,53.85,9876.81,0.64,0.12,0.06,13.79,34.33,49.73,10.34,8.41,7.22,2.4,1.24,76.1,5230.53,4420.11,2293.93,513026484,23/02/2022 14:14
9916,הפניקס גמל לבני 50 ומטה,תגמולים ואישית לפיצויים,"הפניקס אחזקות בע""מ","הפניקס פנסיה וגמל בע""מ ",202112,29/12/2015,כלל האוכלוסיה,מדרגות,עד 50,29.21,31.6,60.23,57.84,10210.54,0.64,0.12,2.84,17.02,43.41,52.64,12.77,8.83,7.28,2.76,1.33,76,5328.04,4421.61,2371.8,513026484,23/02/2022 14:14
9917,הפניקס גמל פאסיבי לבני 50 עד 60,תגמולים ואישית לפיצויים,"הפניקס אחזקות בע""מ","הפניקס פנסיה וגמל בע""מ ",202101,29/12/2015,כלל האוכלוסיה,מדרגות,50-60,-0.24,0.7,-5.02,-5.96,415.64,0.6,0,1.19,1.19,11.02,25.01,3.55,4.57,6.34,-0.24,0.67,92.5,174.94,161,100.99,513026484,23/02/2022 14:14
9917,הפניקס גמל פאסיבי לבני 50 עד 60,תגמולים ואישית לפיצויים,"הפניקס אחזקות בע""מ","הפניקס פנסיה וגמל בע""מ ",202102,29/12/2015,כלל האוכלוסיה,מדרגות,50-60,3.45,0.2,-15.61,-12.36,403.52,0.6,0,0.06,1.25,12.7,25.09,4.07,4.58,6.34,-0.24,0.67,92.4,178.17,162.71,101.49,513026484,23/02/2022 14:14
9917,הפניקס גמל פאסיבי לבני 50 עד 60,תגמולים ואישית לפיצויים,"הפניקס אחזקות בע""מ","הפניקס פנסיה וגמל בע""מ ",202103,29/12/2015,כלל האוכלוסיה,מדרגות,50-60,0.56,0.35,-6.75,-6.54,404.91,0.6,0,2.03,3.31,16.25,26.07,5.15,4.74,6.37,-0.24,0.74,92.7,180.15,163.58,100.4,513026484,23/02/2022 14:14
